Field_ID,area_m2,annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,YEAR,eff_factor,HSG,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ensemble_m3,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_gridmet_precip_eff_m3,pumping_m3,method,outlier,year,WUR_Report_ID,fid,num_fields,pumping_mm,annual_net_et_ensemble_mm,pumping_net_et_ensemble_factor_annual,annual_net_et_ssebop_mm,pumping_net_et_ssebop_factor_annual,annual_net_et_eemetric_mm,pumping_net_et_eemetric_factor_annual,annual_net_et_pt_jpl_mm,pumping_net_et_pt_jpl_factor_annual,annual_net_et_sims_mm,pumping_net_et_sims_factor_annual,annual_net_et_geesebal_mm,pumping_net_et_geesebal_factor_annual,annual_net_et_disalexi_mm,pumping_net_et_disalexi_factor_annual
1329,394752.371362448,801.2136540685091,737.4239556620648,850.0139201994689,921.9690717653896,795.2820471413527,823.8309164077485,668.9738003113474,221.4000006020069,215.3125341536889,288.8999938964844,272.7124938964844,1186.300000578165,1630.5000009164214,313.00999960303307,3.485245943069458,93.2375030517578,29.68000030517578,0.0,233.4895022089296,0.8161331804325095,2020,0.972504668329875,5,1577.617716461822,6.820459326604071,1262.0299166828136,316280.989911516,291099.8551970768,335545.01068983093,313939.4740110311,363949.4774022225,325209.20785365737,264078.99405225314,84995.13344122675,315400.836,FMT,0.0,2020,67431,1329,1,798.9840185416135,585.9011199148204,1.4,522.1114215083761,1.5,634.7013860457799,1.3,579.9695129876638,1.4,706.6565376117007,1.1,608.5183822540596,1.3,453.6612661576586,1.8
15,241159.816432172,889.4320649008171,857.5986803783059,871.9856176062532,881.7339045339495,778.6723716122475,919.0839114180108,1010.4901452007498,200.20000231266025,193.0640168255807,289.1600036621094,273.07501220703125,1199.1999979540706,1628.4000028595328,330.0400005225092,3.2273972034454346,89.0999984741211,29.299999237060547,0.0,229.2530708857112,0.8153647866118894,2021,0.9643557172595084,6,1567.0847080550177,10.653082416987656,1258.6019699216265,214495.27350036876,206818.3403325052,210287.89147341816,187784.48619881363,212638.7865594295,221646.10736333008,243689.61792313165,46559.2828573148,95397.3432,VLM,0.0,2021,10823,15,1,395.57727573088954,696.3680480752364,0.6,664.5346635527253,0.6,678.9216007806725,0.6,585.6083547866668,0.7,688.6698877083688,0.6,726.01989459243,0.5,817.4261283751691,0.5
3103,482002.2540442018,1317.7868977098276,1259.8812434287731,1489.6305089938505,1477.9320786272174,1216.2492736273455,1355.9424077477843,1163.8800532832265,348.8000003695488,336.367274536493,289.3499755859375,272.3249816894531,2548.0000091940165,3529.99999640882,698.1799979694188,3.930410861968994,92.5999984741211,27.185714721679688,0.0,451.6853985293882,0.728996742529517,4042,1.9287114345190168,7,1489.8504413406006,8.364768939426275,1310.9872020369967,317502.15095690853,303443.37603334035,358994.0206736289,293125.75992544636,356134.83349602943,326706.815149368,280282.44224635465,81064.89225664723,351541.8,ECF,0.0,2021,37683,1551_1552,2,729.3364233266884,490.5314378023197,1.5,461.3639913731606,1.6,576.6137524981249,1.3,439.9582489283383,1.7,570.6818566333033,1.3,509.628162174931,1.4,413.31248623463546,1.8
1087,253510.1103783565,436.4068886291262,537.8772522068605,420.3466987786688,484.57281631665904,410.0569954452012,375.5906828167194,447.4675420210404,203.00000166893005,195.76421221312245,289.125,272.3499755859375,1212.9999993145466,1652.599997550249,337.230000089854,3.276164293289185,91.85000610351562,28.733333587646484,0.0,240.3871343316994,0.4453023351981782,2021,0.9643557172595084,3,1630.3696014383092,8.44405626801338,1257.8722921914348,110633.55850624491,136357.3215769683,106562.1380045581,103953.59417673018,122844.1081507873,95216.03545794882,113437.54596848584,49628.20704628068,1874.8896,FMT,1.0,2021,37976,1087,1,7.3957192366086755,240.6426764160037,0.0,342.113039993738,0.0,224.58248656554636,0.0,214.29278323207873,0.0,288.8086041035366,0.0,179.82647060359693,0.0,251.70332980791798,0.0
1635,498272.5421714985,1823.84443267371,1850.5410660321445,1866.7333474683876,1965.7147044894853,1546.2894443576943,1842.24034157833,1670.1066207891076,357.40000063180923,344.6607339578372,289.1400146484375,272.3399963378906,2566.400010496378,3566.399993956089,689.9400001354516,4.109862804412842,92.36666870117188,27.65714263916016,0.0,451.66659919443487,0.7141088310898903,4042,1.9287114345190168,6,1520.0,7.708399641536483,1312.2758280072646,450656.292637454,450632.32550485403,465424.163345066,382480.7119761909,505977.1357075479,443379.6681228909,403488.47641825123,85867.49004793304,361051.9308,FMT,0.0,2021,47099,533_1102,2,724.6073187708001,732.1069730227392,1.0,732.0588725745478,1.0,761.745111707349,1.0,595.2830967478188,1.2,843.1322421033966,0.9,717.5032694294181,1.0,637.4442889951529,1.1
2506,1040978.2738069522,1575.4321119370584,1658.8061604682644,1576.5852331234555,1578.5876849449296,1357.6894665867053,1811.6810586816773,1524.8599911638603,441.0609543337391,425.3396529716771,288.8554140977425,272.6668622019339,2366.226029410743,3220.817141816065,639.7157146568213,3.246365905159999,95.44678812037401,30.071745403581616,0.0,556.9281590532703,0.7476698979599994,4042,1.9287114345190168,5,1595.7497507229969,7.225116917509517,1256.5641139802851,819359.6464569401,862599.015030778,819669.9026379463,706639.7152017468,822084.04554528,942248.790061379,792693.8635492815,221389.84174901253,861092.388,OTH,0.0,2021,49257,1075_1431,2,827.1953504379172,574.4306291053488,1.4,615.967873120738,1.3,574.7286720028932,1.4,466.14793570871694,1.8,577.04778179421,1.4,692.4822222044266,1.2,548.8145489443868,1.5
1422,475512.89615880087,812.5468781941616,855.0569435030063,825.1004379028006,833.2475710919595,691.2707250680525,907.1310157838672,780.4552951809163,220.40000075101847,212.54400080824468,288.8499755859375,272.6750183105469,1183.1999988853931,1610.800000667572,319.76000007241964,3.249315023422241,95.3000030517578,30.049999237060547,0.0,277.6646033007252,0.8346359762718606,2021,0.9643557172595084,5,1651.626037291202,6.436135359581152,1255.4284968769005,386376.5193148982,406590.60358580673,392345.8988490556,328708.14450690383,396219.965747224,431352.49651086156,371116.5577339494,101067.41338550694,404852.8056,FMT,0.0,2021,60733,1422,1,851.4023675706927,600.0028773859168,1.4,642.5129426947617,1.3,612.556437094556,1.4,478.7267242598078,1.8,620.7035702837148,1.4,694.5870149756223,1.2,567.9112943726717,1.5
4638,1238995.5577198067,2595.5272185011154,2400.3507370196744,2817.986330265163,2712.8093354846574,2266.751197364827,2737.540598987715,2285.5482881245152,539.4000007510185,520.1734746140278,289.5800170898437,272.3666687011719,3753.0000017881393,5166.600001059473,1038.479998972267,3.684657573699951,92.64999389648438,28.125,0.0,676.5949621404152,0.7921611417052684,6063,2.893067151778525,6,1519.8848526047789,7.388403962549699,1303.1674806590272,1076810.6862366134,999832.9946152834,1170761.0329747226,935716.5188648793,1117121.7154979035,1134593.2961627976,949636.2818829445,214830.8747634857,0.0,FMT,1.0,2021,61755,1539_1549_1550,3,0.0,695.7085569051416,0.0,633.5794466418276,0.0,771.5363886941523,0.0,581.8306931044046,0.0,728.2438061319239,0.0,742.3452131596036,0.0,593.0654089444538,0.0
999,486539.6996350685,790.5126923866737,817.9732672693857,815.2306323288594,814.1986030797904,693.4207206305908,930.478588014764,750.5700542868725,221.5999999642372,213.70122691021905,288.8999938964844,272.6000061035156,1182.4000003039837,1607.199998319149,320.6599989682436,3.22219181060791,96.64999389648438,30.25,0.0,278.99018195014224,0.7938933004780173,2021,0.9643557172595084,5,1548.6680581514297,8.335219800189556,1255.6776241334478,384615.8079115215,397976.4677667625,396642.0669865902,337376.70913634036,396139.94378573354,452714.7727295659,365182.12876781204,103974.13075254358,331066.03199999995,FMT,0.0,2021,62470,999,1,680.4501919336032,576.8114654764547,1.2,604.2720403591666,1.1,601.5294054186404,1.1,479.71949372037176,1.4,600.4973761695713,1.1,716.7773611045451,0.9,536.8688273766536,1.3
1254,535213.1855490814,883.9227497617209,870.2595107979826,891.6641872895605,866.0913601770203,723.9262365354494,994.6600922462388,911.032741188472,220.9000005126,213.0261784369541,289.125,273.1222229003906,1183.500000834465,1607.0999994874,325.4399992115796,3.175616502761841,94.9000015258789,30.299999237060547,0.0,267.38154503490927,0.7430606576616802,2021,0.9643557172595084,5,1675.6293493350408,6.68931362742253,1250.6975928720271,473087.1106792742,465774.36502857343,477230.43011927843,387454.8671586957,463543.5158568799,532355.1965096527,487596.73555099394,114014.41956658923,0.0,NR,1.0,2021,62560,1254,1,0.0,670.8965713247668,0.0,657.2333323610285,0.0,678.6380088526064,0.0,510.9000580984954,0.0,653.0651817400662,0.0,781.6339138092848,0.0,698.006562751518,0.0
2894,634264.4200204511,1300.069265095888,1210.8472363857945,1304.394650591065,1467.739843447755,1246.7925169921032,1519.1868225559278,1177.0665326504054,442.68819467900687,426.90889150199126,288.85732787557527,272.5715794440692,2360.0231541805224,3204.8463088168887,642.2924279956371,3.1985879376349686,96.01024437643915,30.235783416309364,0.0,563.2461421857042,0.7757212883547379,4042,1.9287114345190168,5,1201.6712609987444,8.33910924142706,1255.6391538724374,446565.8074811812,430465.2741478321,458595.5393461816,408670.86764173675,488290.51482204226,512887.3048347919,413234.6158684145,135408.09442199307,803476.5372,VLM,1.0,2021,62841,1446_1448,2,1266.7848169287076,490.580431816048,2.6,465.1958558803051,2.7,509.5468620386554,2.5,430.83415148989855,2.9,556.3648365908196,2.3,595.1448615084345,2.1,438.02949160771664,2.9
1101,527843.5443314362,810.7518909644533,833.2301781010613,823.5682656291538,822.3989626034503,734.1234479592093,864.1673135013655,778.733887532926,180.11905306739112,173.69883861290668,289.10654398160256,272.1649372381718,1282.546896648416,1782.3185772605614,339.65832019659115,4.2187988479839005,94.32997525596036,28.34786672358244,0.0,227.03879132650445,0.6556526583813846,2021,0.9643557172595084,7,1303.493403496377,7.773082084842143,1315.356236076411,427950.15170009114,439815.170452778,434715.19232858624,387502.32274760364,434097.9832751014,456145.1376539361,411049.65528637765,91685.81061969079,364740.03599999996,FMT,0.0,2021,63073,1101,1,691.0002782396017,637.0530523515466,1.1,659.5313394881546,1.0,649.8694270162471,1.1,560.4246093463025,1.2,648.7001239905436,1.1,690.4684748884588,1.0,605.0350489200192,1.1
1310,496627.54013356497,866.4218246814285,946.0622762548988,912.0713929849976,841.2670816704931,690.2365162277797,893.9370200876234,930.556680380283,218.0291046538646,210.25761360192465,289.0888471060913,272.4924657587685,1236.011355196261,1697.9975008001209,342.7168927223668,3.434066857754144,91.09323027469752,28.70448227371315,0.0,262.97364080964013,0.7558631213324091,2021,0.9643557172595084,5,1614.414264414445,6.977571789445949,1255.6407651294903,430288.9395095727,469840.58106963156,452959.77232433343,342790.4631645637,417796.4013653599,443953.74332044565,462140.075132116,104419.72143747742,0.0,NR,1.0,2021,63211,1310,1,0.0,656.1642110795038,0.0,735.8046626529741,0.0,701.8137793830731,0.0,479.978902625855,0.0,631.0094680685685,0.0,683.6794064856988,0.0,720.2990667783585,0.0
2625,303341.5811177584,1459.4178143197705,1504.8086874382864,1533.8681152682896,1636.3162492321726,1327.8546150948155,1429.1903135348934,1533.4613505575257,434.4000014662744,418.9161249915404,289.0,272.29998779296875,2449.3999999165535,3353.0000023990874,677.9599998928607,3.3745205402374268,92.0999984741211,29.349998474121094,0.0,529.1646414746504,0.7399745943798649,4042,1.9287114345190168,5,1575.039388676191,8.012824196648705,1255.1769804673204,221286.48876232182,228127.98592775717,232595.91649655448,201379.91556469275,248167.44516210997,216678.6594903458,232507.91470073146,63537.339855329185,202081.0284,FMT,0.0,2021,63219,1312_1313,2,666.1830786777344,520.0379991615913,1.3,542.591772172946,1.2,557.3208131185817,1.2,454.41371803179374,1.5,608.6541272266483,1.1,504.8477662400215,1.3,557.0307051963549,1.2
1360,487480.61789371504,815.2346008123344,828.3443183845679,853.2064157597008,822.8253945759263,689.8153461865433,912.1664497643816,758.4215898237848,206.2999997138977,198.9465841947322,288.8499755859375,272.6300048828125,1175.8999967873096,1595.7999985516071,316.4699996393174,3.2257533073425293,96.56666564941406,30.700000762939453,0.0,268.5586060278633,0.769030210152646,2021,0.9643557172595084,5,1667.2563394490496,6.274681712190631,1250.4542730602511,397411.0669323329,403801.8001548574,415921.5907454209,336271.61119158304,401111.43176651245,444663.46455305716,369715.8252312323,96982.60379109206,596140.8840000001,ECF,1.0,2021,63735,1360,1,1222.9017157149335,616.2880166176021,2.0,629.3977341898357,1.9,654.2598315649686,1.9,490.868761991811,2.5,623.8788103811941,2.0,713.2198655696494,1.7,559.4750056290525,2.2
2421,623286.8858200142,1639.6696129969812,1617.2581357014046,1759.008106247333,1863.6907982701073,1476.6344444285078,1683.9756321849482,1442.7625338626144,367.9117272481402,354.7977776185661,289.11311225920304,272.22011397796734,2554.739660578135,3546.188926433206,675.4955972690041,4.193095399325163,94.1591599389678,28.483863252149227,0.0,457.1183206813591,0.7498636197426961,4042,1.9287114345190168,7,1228.2437587953063,7.429511346240799,1316.9495789354974,513761.8517050123,503951.4193366909,551984.328524617,460380.25125336664,581859.1289444481,525064.9248248754,452525.461123745,111628.62200163229,422713.596,FMT,0.0,2021,63743,1210_1211,2,678.2006899501276,645.1815991191953,1.1,629.441764716271,1.1,706.5056501929124,1.0,559.536286076205,1.2,754.4367090672331,0.9,663.3162228005398,1.0,546.9340794385863,1.2
3114,659361.8917280247,928.6341009757264,652.9596351270275,959.5125885708951,1146.0138271792932,1074.13303431539,914.1423302313951,885.5133027096615,427.0000014901162,411.7798927068122,288.83331298828125,272.3999938964844,2363.2000037431717,3194.5999947190285,662.2600012756884,3.121643781661988,91.625,29.299999237060547,0.0,498.93836021514505,0.5433554072725253,4042,1.9287114345190168,5,1076.2698700302778,9.872070665536036,1304.0924188399317,340412.65044493997,260962.24009351997,350100.14322440163,367986.035907433,394621.58399709506,345396.6957746474,333063.6107656359,135755.98451536335,322542.6852,FMT,0.0,2021,63755,1556_1558,2,489.1739866171144,310.3859481372544,1.6,189.8900393682473,2.6,325.07817239375964,1.5,352.20423610386706,1.4,392.60018319121974,1.2,317.9448401391041,1.5,299.24026354204057,1.6
1483,406944.8801564477,706.9848519232951,693.9402587087255,707.0531033700215,732.2504401602876,616.2716567696708,802.3935663224779,701.2512450042233,228.727385543734,220.57456194292047,289.2667866175199,273.2723804535774,1193.437376855039,1621.5296149673234,332.1102934980127,3.186059238514888,91.98684840633554,29.868925909334315,0.0,275.1821676002705,0.7336527198340417,2021,0.9643557172595084,5,1663.8176467582946,6.871606604670785,1251.245764741473,287703.8658383492,282395.4354159566,287731.64041515783,250788.59550794918,297985.5676155343,326529.95368540543,285370.6038578034,89761.68867542272,300426.3888,FMT,0.0,2021,63819,1483,1,738.2483561029266,486.41028998037456,1.5,473.365696765805,1.6,486.47854142710105,1.5,395.6970948267504,1.9,511.675878217367,1.4,581.8190043795574,1.3,480.67668306130287,1.5
1451,514489.872250655,757.3757268926613,740.1829801228803,767.420867736679,761.2738815054274,674.1435398115432,906.840454846698,755.09430793839,221.00834828786404,213.1306642334812,289.0505041427324,272.971743252621,1182.4436075473648,1605.6102146350706,324.2996366763456,3.180737020913753,95.17087150490056,30.28194151400229,0.0,271.834208882281,0.6292775984256275,2021,0.9643557172595084,5,1712.7345507938394,8.497183687099502,1250.455006602387,389662.1409747523,380816.6468855298,394830.2642043308,346840.02367624524,391667.7020434877,466560.2297658035,388488.374028419,109653.56821418101,601333.8348,PWR,0.0,2021,65207,1451,1,1168.7962528192106,544.2450626591801,2.1,527.0523158893991,2.2,554.2902035031977,2.1,461.01287557806205,2.5,548.1432172719462,2.1,693.7097906132167,1.7,541.9636437049088,2.2
3211,293032.06956705626,1293.165688557784,1091.488902894298,1343.5575278248666,1290.4282474092674,1258.0739251179139,1372.629899350104,1287.834989023284,412.4000016450882,397.7002993842714,289.04998779296875,272.625,2384.399998873472,3228.199997439981,661.2600012160838,3.154794454574585,91.6199951171875,29.233333587646484,0.0,463.5386500985694,0.7670100656342206,4042,1.9287114345190168,5,1288.459081896195,10.18367843303776,1263.8959889582231,189579.13485855638,160124.6982386606,196866.27786122158,184334.524365331,188938.75243792337,201282.42646876207,189108.43971675038,58269.47089800546,279383.22000000003,FMT,1.0,2021,65302,1605_1606,2,953.4219937523497,448.10680330844315,2.1,347.5907176000988,2.7,472.9748766678938,2.0,430.20906774327415,2.2,445.92143697096634,2.1,488.04540670941867,2.0,446.5005110602895,2.1
3017,1293758.6017626,1309.0531804724947,1308.646347402758,1357.9671554655592,1375.3734410782235,1088.8001310989252,1444.7054401942664,1246.329676314493,436.8928353517962,421.32010360122194,289.56299654793094,273.08603956362595,2361.48063721689,3200.9878030196105,675.2210815923561,3.0886854602711153,93.86658353247162,29.297236304128525,0.0,492.02469717521956,0.5902199144595124,4042,1.9287114345190168,5,1579.437292833138,21.154181916951835,1257.2703320436626,848466.1607857737,848064.0050792672,885692.2065459071,699109.5004191189,877867.5653288674,935397.1000949645,820075.0199068969,272530.239360084,14801.76,FMT,1.0,2021,65399,1508_1509,2,11.440897845884288,445.1649022012623,0.0,444.8540592774289,0.0,473.9384660712277,0.0,329.7209081183065,0.0,467.890474423961,0.0,512.3574520252845,0.0,423.22020491368704,0.0
1460,533087.5597066598,420.4152368142952,391.79312133730434,411.41680276683655,501.3643750570619,458.3593428763573,499.6835767124607,332.21322893649733,221.5999999642372,213.70122691021905,288.8999938964844,272.6000061035156,1182.4000003039837,1607.199998319149,320.6599989682436,3.22219181060791,96.64999389648438,30.25,0.0,275.3332010842258,0.4094873719714038,2021,0.9643557172595084,5,1660.1260582187583,6.547517373106205,1252.6661558342978,224118.1326568301,208860.03896355882,219321.17940928903,244345.66356270545,267271.1112230237,266375.0985351412,177098.73951602724,113921.46555988785,1356.8280000000002,FMT,1.0,2021,65456,1460,1,2.5452254048971192,206.71400990407616,0.0,178.0918944270853,0.0,197.71557585661748,0.0,244.65811596613824,0.0,287.6631481468429,0.0,285.9823498022417,0.0,118.51200202627827,0.0
1557,525051.6805307053,657.1910602981527,521.3147024566636,700.5868896718766,732.1424601026865,673.6689766419581,692.2649015336481,625.4770732515583,213.5000007450581,205.8899463534061,288.83331298828125,272.3999938964844,1181.6000018715858,1597.2999973595142,331.1300006378442,3.121643781661988,91.625,29.299999237060547,0.0,252.14560758856769,0.7258557728486301,2021,0.9643557172595084,7,937.61936707318,7.981249406757967,1311.960626352418,345059.2706393011,273717.16061023576,367844.3237799986,353711.02830726054,384412.6290648004,363474.8499226651,328407.78844415775,108102.86233723263,52866.9528,VLM,1.0,2021,65648,1557,1,100.68904597460539,451.30111394474653,0.2,315.42475610325744,0.3,494.69694331847046,0.2,467.779030288552,0.2,526.2525137492804,0.2,486.37495518024195,0.2,419.58712689815223,0.2
1335,506448.743198648,806.8981626132619,865.8181007287048,866.3785641573522,844.9516237221288,687.1754991584102,805.3267837164999,803.9030760857512,216.69999831914905,208.97588230919723,289.125,272.3249816894531,1220.49999897182,1670.1000023707747,335.2400000859052,3.38547945022583,93.3000030517578,29.64999961853028,0.0,266.6939702775319,0.7938372847534783,2021,0.9643557172595084,5,1603.181082468758,7.000945292340774,1255.3847301164997,408652.5603447848,438492.488952693,438776.3349517403,348019.1679056804,427924.68789772905,407856.7374774308,407135.70253715577,105835.57295432151,425057.20800000004,ECF,0.0,2021,65733,1335,1,839.2896886571536,597.9222803040647,1.4,656.8422184195077,1.3,657.4026818481551,1.3,478.199616849213,1.8,635.9757414129316,1.3,596.3509014073027,1.4,594.9271937765538,1.4
1692,476131.81820094027,781.6445013200268,704.0242712965302,818.580064630258,847.1196857422481,711.9639210456979,822.8916771068016,687.5753222103333,214.10000202059743,206.46856101383543,289.8499755859375,272.6400146484375,1211.000000230968,1651.9999981746078,356.1799996774644,3.0745205879211426,90.35000610351562,27.13333320617676,0.0,223.98020592558376,0.756462502419365,2021,0.9643557172595084,7,1621.6976439707546,8.039675054299169,1258.0571608310397,372165.81760027166,335208.356350009,389752.0145154479,338988.6762209588,403340.6362062657,391804.91040328244,327376.4883141034,98306.25135684924,246338.29080000002,FMT,1.0,2021,66119,1692,1,517.3741417466847,575.1759403061916,0.9,497.5557102826948,1.0,612.1115036164225,0.8,505.49536003186245,1.0,640.6511247284126,0.8,616.423116092966,0.8,481.106761196498,1.1
1439,306897.0254728699,655.4381928676371,604.9663249632699,704.0033391211434,747.9305224809701,631.0142830906906,743.9763590223057,553.7380876853213,221.5999999642372,213.70122691021905,288.8999938964844,272.6000061035156,1182.4000003039837,1607.199998319149,320.6599989682436,3.22219181060791,96.64999389648438,30.25,0.0,278.0516048431578,0.7289017443709979,2021,0.9643557172595084,5,1525.5946702164238,9.13090355812196,1255.6668698236713,201152.03177239106,185662.36564248113,216056.53069924703,193656.40651142842,229537.6526097792,228324.1316060816,169940.57200166033,65584.27087864905,545099.4816,VLM,1.0,2021,66236,1439,1,1776.1641083360305,441.7369659574181,4.0,391.2650980530508,4.5,490.30211221092435,3.6,417.3130561804715,4.3,534.2292955707511,3.3,530.2751321120867,3.3,340.03686077510224,5.2
1452,512318.8327726122,778.0409683053651,727.1185758684366,775.0672979235583,831.863871697811,685.1313127774467,889.7109247146084,740.4628727860543,220.9000005126,213.0261784369541,289.125,273.1222229003906,1183.500000834465,1607.0999994874,325.4399992115796,3.175616502761841,94.9000015258789,30.299999237060547,0.0,270.60231991536983,0.7905453895664519,2021,0.9643557172595084,5,1695.5174351661892,7.909616583112919,1250.0704457980275,398605.04073147767,372516.5400762015,397081.5733924199,351005.674458109,426179.5277739286,455815.6624548296,379353.07469720655,109137.32308683054,264556.7904,PWR,0.0,2021,66263,1452,1,516.3909141661809,565.0147898684111,0.9,514.0923974314824,1.0,562.0411194866042,0.9,472.1051343404926,1.1,618.8376932608569,0.8,676.6847462776542,0.8,527.4366943491001,1.0
1329,394752.371362448,797.089431629535,796.4953911543747,878.9043478822563,889.8141011562556,694.6831620492078,797.5408788781159,725.8087668188947,226.20000061392784,218.1372638361456,288.54998779296875,272.33331298828125,1210.399999730289,1662.4999945238233,323.29999941028655,3.494520425796509,93.5999984741211,29.700000762939453,0.0,290.7445376845107,0.8627624884565896,2021,0.9643557172595084,5,1577.617716461822,6.820459326604071,1262.0299166828136,314652.94332370476,314418.44443745,346949.57552728656,274227.8255644885,351256.226503177,314831.15319562715,286514.73185741267,86110.20218183445,341390.2596,FMT,0.0,2021,67431,1329,1,864.8213015712254,578.9521677933893,1.5,578.3581273182291,1.5,660.7670840461107,1.3,476.5458982130622,1.8,671.6768373201099,1.3,579.4036150419704,1.5,507.67150298274896,1.7
15,241159.816432172,837.7474290676865,847.036051302147,799.8070238612177,858.9385306234849,765.0097859586328,855.5579267324007,894.4935342773322,233.70000019669533,221.98840390993712,288.29998779296875,272.04998779296875,1152.9999989271164,1578.6999969780445,335.85999948717654,3.204109668731689,92.0999984741211,31.16666603088379,0.0,196.1039497205686,0.0,2022,0.9498861947928924,6,1567.0847080550177,10.653082416987656,1258.6019699216265,202031.01621048732,204271.0586434576,192881.31505553305,184489.6195505991,207141.45837167915,206326.1925578754,215715.89652608617,53534.682736991286,111666.94440000001,VLM,0.0,2022,10823,15,1,463.0412564251025,615.7590251577494,0.8,625.0476473922099,0.7,577.8186199512804,0.8,543.0213820486957,0.9,636.9501267135477,0.7,633.5695228224635,0.7,672.505130367395,0.7
3103,482002.2540442018,1600.339122656745,1529.9343777273057,1654.4590295379614,1899.2791000721036,1538.162972517157,1593.382020471351,1237.5335095587611,437.0000026226043,415.1002696156697,288.3599853515625,271.8199768066406,2361.4000006765127,3272.5999944359064,663.0599983260036,3.745753526687622,96.63333129882812,31.26666641235352,0.0,480.201046518049,0.0,4044,1.8997723895857848,7,1489.8504413406006,8.364768939426275,1310.9872020369967,385619.49804129393,368487.522433236,398814.1898503533,370678.73513908533,457750.683254977,383803.6104059116,298069.03384535556,100039.63280455433,374114.484,ECF,0.0,2022,37683,1551_1552,2,776.1674989297705,592.4865762361158,1.3,556.9432245934348,1.4,619.8613274916345,1.3,561.4892877860115,1.4,742.1356382653325,1.0,588.719192120904,1.3,410.8474584491072,1.9
1087,253510.1103783565,561.5488431617556,609.8505884961102,521.5915192067391,608.1829376435967,540.266798339312,619.5966282397512,513.5797996694745,258.8000008761883,245.8305480446797,288.04998779296875,272.07501220703125,1154.7000027671456,1584.2000005245209,333.5500012282282,3.2517807483673096,93.125,31.200000762939453,0.0,201.899015860717,0.0,2022,0.9498861947928924,3,1630.3696014383092,8.44405626801338,1257.8722921914348,142358.3092127751,154603.29000395455,132228.7236065151,136963.09568076028,154180.52365226133,157074.00961511687,130197.6717023027,62320.52936917862,173340.9444,FMT,0.0,2022,37976,1087,1,683.7634370530377,315.718295117076,2.2,364.0200404514304,1.9,275.76097116205943,2.5,294.4362502946324,2.3,362.35238959891706,1.9,373.7660801950716,1.8,267.7492516247948,2.6
1635,498272.5421714985,1638.1917996114605,1693.495630525118,1654.5391441878714,1841.3450504793059,1540.3265416585687,1684.073391266956,1331.0444051131885,429.80000126361847,408.2610877222789,288.1000061035156,272.0833435058594,2391.800000026822,3326.59999448061,662.9399967119098,3.904931545257568,95.9000015258789,31.06666755676269,0.0,479.8452265259666,0.0,4044,1.8997723895857848,6,1520.0,7.708399641536483,1312.2758280072646,414797.13525977195,420439.2116745315,425327.0300525729,386770.8004938995,464453.2575782152,421314.82307330373,335142.08739515516,101712.64502454053,364703.03160000005,FMT,0.0,2022,47099,533_1102,2,731.9348363259285,628.3398416272195,1.2,639.6631154126284,1.1,649.4726432600589,1.1,572.0928434608501,1.3,727.996391237678,1.0,641.4204095130743,1.1,468.4774347655533,1.6
2506,1040978.2738069522,1641.6819932489711,1695.766883554696,1626.7050274131093,1738.1762542447298,1509.8364713255087,1905.7299841418444,1490.4363371963104,443.94793506889806,421.700014728759,288.07030437061377,271.8476462172449,2246.0303154352837,3066.282381288015,637.1692236944607,3.172125316325323,96.83752201386052,32.54854418962452,0.0,445.309531749505,0.0,4044,1.8997723895857848,5,1595.7497507229969,7.225116917509517,1256.5641139802851,854364.2022656876,882474.3270539334,846318.5610601943,786080.541740665,904583.6222013738,990844.1724263423,776092.191111149,219497.07040359703,766040.4192,FMT,0.0,2022,49257,1075_1431,2,735.885117369953,609.8754871610565,1.2,636.8790524568474,1.2,602.1465638896133,1.2,544.2798236941302,1.4,658.118011716376,1.1,740.9829017870456,1.0,534.6846660613127,1.4
1422,475512.89615880087,778.586897345685,806.3700601443895,785.0251874804985,774.9323994276057,703.3232357466401,907.7922597721176,734.5943481488652,221.79999858140943,210.68475665756395,288.0666809082031,271.8499755859375,1123.1999995335937,1533.500000461936,318.4400004502386,3.175342559814453,96.7750015258789,32.56666564941406,0.0,232.55721856660807,0.0,2022,0.9498861947928924,5,1651.626037291202,6.436135359581152,1255.4284968769005,370228.1104681417,383439.3626750051,373289.60045645747,334439.26876566384,368490.3495791094,431666.92655478214,349309.0859901533,100183.31881475043,428449.27800000005,FMT,0.0,2022,60733,1422,1,901.0255693610387,567.9021406881212,1.6,595.6853034868255,1.5,574.3404308229346,1.6,492.6384790890761,1.8,564.2476427700417,1.6,697.1075031145538,1.3,523.9095914913013,1.7
