,OPENET_ID,field_id,area_m2,annual_et_mm,annual_precip_mm,wy_et_mm,wy_precip_mm,irrigated,YEAR,NDVI
211,NV_9658,211,43858.44226743119,309.21457937043635,207.19999927282333,308.6556421427257,163.09999975562096,0.0166288273915444,2018,0.8772
212,NV_9659,212,64830.817496400974,265.9504474366479,174.50000044703484,285.3202726436396,139.19999966025352,0.1527138914443421,2018,0.5711
213,NV_9664,213,492514.3163490776,541.5789129586797,224.9700700860408,575.6379459061517,184.1687752516767,0.985699137992605,2018,0.9025
214,NV_9665,214,32084.762209832188,257.5770367243562,232.699998408556,270.4567327986493,191.39999842643735,0.2838328408611227,2018,0.9138
215,NV_9693,215,498928.7687006477,830.7845885460256,186.9014010239881,840.8442496440339,147.0243569592721,0.9705716117952676,2018,0.4699
216,NV_9749,216,460230.12097119365,658.0234052452722,180.90000015497208,671.1377575961031,144.20000031590462,0.9610226690460624,2018,0.9233
217,NV_9855,217,94921.82324630144,338.53436293436295,174.50000044703484,337.97088517088514,139.19999966025352,0.1201773201773201,2018,0.8586
218,NV_9860,218,58499.81919855325,190.59145719321015,194.1000008881092,180.9049717094888,153.59999999403954,0.0007884240793989421,2018,0.2583
219,NV_9861,219,5305.902344963532,202.66888433981575,194.1000008881092,192.15762538382808,153.59999999403954,0.0783009211873081,2018,0.457
220,NV_9896,220,528584.0098040921,853.9670180977621,174.50000044703484,831.4754314299336,139.19999966025352,0.9679509192391874,2018,0.9131
221,NV_9930,221,188754.41036624328,157.3017945704211,214.0999988913536,165.16003497405617,173.99999910593033,0.0,2018,0.368
222,NV_9948,222,127122.70347297202,187.72218797168296,243.60000082850456,201.89844597036495,206.0000004172325,0.0,2018,0.35
223,NV_9958,223,514049.0021497572,805.7829159924735,174.51378334314896,784.0686332899386,139.3791792608807,0.9855639240406252,2018,0.2478
224,NV_9961,224,497485.14607926656,719.6334315008723,183.70000115036964,723.5073243891798,144.10000178217888,0.0143379144851657,2018,0.8763
225,NV_9964,225,534286.7262404356,772.7557229038028,186.77556574619527,750.036581897952,146.90941129156369,0.9500223431914204,2018,0.3508
226,NV_10014,226,513346.7384411453,520.9287110661464,214.0999988913536,494.3892199792393,173.99999910593033,0.960258619326895,2018,0.2507
227,NV_10015,227,526648.2921756585,689.2382082986444,211.1898207684652,718.550944055585,171.02368068405062,0.9887864491792832,2018,0.3709
228,NV_10018,228,541777.5472568092,875.005122310787,209.6999995112419,886.8874540866049,169.49999991059303,0.9793108617975566,2018,0.8768
229,NV_10019,229,506211.5057020868,855.2603441727608,230.6615624444935,858.5706345852439,187.1724627376456,0.9576176440695192,2018,0.309
230,NV_10020,230,204171.37175368183,470.95685504728345,230.84702456545605,495.8225924108389,187.67430157281163,0.8211069405944538,2018,0.2646
231,NV_10182,231,96352.13978537815,226.91527225921973,276.1000006198883,249.53080754379067,219.30000028014183,0.0,2018,0.2528
232,NV_10183,232,89934.45528384119,286.2274267550304,276.1000006198883,305.66203856418866,219.30000028014183,0.0131945902180106,2018,0.2807
233,NV_10186,233,32536.822695817275,369.786452257957,209.6999995112419,363.40234960839865,169.49999991059303,0.1733877687052158,2018,0.2871
234,NV_10187,234,22341.74549727881,308.1284381437052,209.6999995112419,310.04895189628,169.49999991059303,0.2754150006058402,2018,0.3091
235,NV_10188,235,211675.8587278618,328.5299111524685,225.000000923872,318.3028719295338,178.80000141263008,0.0,2018,0.2747
236,NV_10189,236,8331.830184979244,382.2717285945072,209.6999995112419,381.0203554119548,169.49999991059303,0.1660743134087237,2018,0.9037
237,NV_10190,237,80154.89481703198,171.20784922993795,194.1000008881092,155.9863888138341,153.59999999403954,0.0,2018,0.9159
238,NV_10192,238,14581.202515722893,368.910916868142,209.6999995112419,380.2748744653151,169.49999991059303,0.0132043890645341,2018,0.9166
239,NV_10193,239,9956.12768877782,358.12141698215254,183.70000115036964,362.3815575987021,144.10000178217888,0.0,2018,0.8623
240,NV_10194,240,107419.63975514931,520.719091184796,246.599998742342,534.046300040437,197.6999989449978,0.0,2018,0.8743
241,NV_10195,241,30397.60239409051,263.0638963360143,246.599998742342,259.23726541554964,197.6999989449978,0.0081322609472743,2018,0.907
242,NV_10196,242,58064.78568374085,315.82807165240166,246.599998742342,314.22903512464336,197.6999989449978,0.000935409943407698,2018,0.722
243,NV_10197,243,116523.8343654365,536.3170038221314,246.599998742342,544.4936375501075,197.6999989449978,0.0,2018,0.8544
244,NV_10198,244,103805.4002421871,592.6578754578755,246.599998742342,600.5161172161174,197.6999989449978,0.0,2018,0.9059
245,NV_10200,245,27832.62797350212,305.1801599687866,246.599998742342,310.0697424892704,197.6999989449978,0.1039797112758486,2018,0.8927
246,NV_10252,246,476818.0760840604,435.2229084847284,285.0814051858489,447.1948351368912,228.98208196419577,0.1939083999660948,2018,0.921
247,NV_10253,247,508109.3844296339,835.6427827591548,216.79999870061877,837.3322990819905,173.9999986886978,0.1444836664833139,2018,0.9188
248,NV_10256,248,268603.3228038684,629.4603646512755,250.9027019867302,650.954110163921,201.5613993670529,0.6462093862815883,2018,0.3348
249,NV_10258,249,91730.12110908302,425.49968900867816,246.599998742342,434.6357847347687,197.6999989449978,0.0,2018,0.8695
250,NV_10259,250,667060.9257342651,294.5099533785298,249.6624187319912,294.5744742360389,200.44832462977843,0.0030008754249882,2018,0.8795
251,NV_10288,251,293442.6089541646,310.50345544727566,236.11560281231576,306.117181532912,189.4952650573808,0.1142368108660243,2018,0.8835
252,NV_10289,252,437994.9218095434,861.1373725920363,239.81776398990223,850.4715296350615,193.05742842442373,0.8020138777623032,2018,0.9188
253,NV_10443,253,146722.3444108878,685.441699769053,202.79999968409535,663.1486189376443,162.69999918341637,0.8885173210161662,2018,0.9135
254,NV_10620,254,582751.2433258821,166.88354128423254,251.1815116067312,161.30360054790953,201.627010079982,0.0,2018,0.9126
255,NV_10681,255,496406.46635977086,775.6504452335424,194.1000008881092,746.6940016388963,153.59999999403954,0.9906255121551488,2018,0.9156
256,NV_11070,256,56522.300205029576,218.60374166102685,229.6059178112988,231.65691772213088,184.31601167193676,0.0922846369525282,2018,0.8556
257,NV_11130,257,34317.06598112258,404.7872139655578,212.30000045895576,353.37162852874104,173.1999998986721,0.9000550444287173,2018,0.8768
258,NV_11135,258,46728.52627627774,279.6888514299,194.1000008881092,273.683736340386,153.59999999403954,0.1753661939083934,2018,0.9049
259,NV_11136,259,38502.87982358158,319.08476849237707,194.1000008881092,315.227766798419,153.59999999403954,0.2202145680406549,2018,0.7405
260,NV_11140,260,532807.0859278836,852.6530881357139,216.79999870061877,848.1793771288053,173.9999986886978,0.9465106688457487,2018,0.9129
261,NV_11141,261,514288.8759951647,833.7495659790924,216.79999870061877,832.7931474826779,173.9999986886978,0.9601386756162036,2018,0.9019
262,NV_11142,262,17467.7294962853,472.0173967070519,194.1000008881092,458.9375582479029,153.59999999403954,0.290462876669773,2018,0.908
263,NV_11204,263,80777.11221207597,160.8621559787363,247.36285816156905,162.62667384429028,198.353878465236,0.0,2018,0.885
264,NV_11228,264,134492.04979879397,490.6069422556265,306.2000004351139,500.9112417666785,255.1000002920628,0.0,2018,0.2719
265,NV_11294,265,138591.0159727379,199.94157118191825,202.79999968409535,190.7079147700518,162.69999918341637,0.0,2018,0.3369
266,NV_11309,266,507124.84018039954,616.3535253174365,229.60000076889992,617.8861770377611,184.300000846386,0.9832908660651806,2018,0.2414
267,NV_11343,267,35474.01475775132,398.98511904761904,194.0753977141265,398.96848290598285,153.57752594454573,0.1508699633699633,2018,0.3168
268,NV_16842,268,494110.8824302938,865.7906780450634,229.60000076889992,869.8041720790783,184.300000846386,0.9827570142120348,2018,0.9045
269,NV_16843,269,487349.5685809637,657.3799323437119,186.63225576674267,635.6577515411835,146.7785031585951,0.9789241759953712,2018,0.889
270,NV_16845,270,504131.0550248323,891.7599808659752,181.4767420910807,869.0779603990193,145.54573241686566,0.9832039815969384,2018,0.2633
271,NV_16846,271,497001.14875289705,536.3738358524724,174.50000044703484,591.966814979607,139.19999966025352,0.963467033086872,2018,0.2525
272,NV_16848,272,501864.7260291599,279.9589234974449,214.84411873863488,245.69480547542648,173.13151667221751,0.247091044630992,2018,0.9148
273,NV_16849,273,515270.5214740398,755.0374370353231,218.7818374888928,752.7800258694123,175.96877181773013,0.9602021179266614,2018,0.8805
274,NV_16857,274,524710.1010277063,896.8195050645398,202.79999968409535,886.7210758208898,162.69999918341637,0.955000232436816,2018,0.8666
275,NV_16873,275,491598.58433245897,671.9336067109807,180.90000015497208,631.404604429159,144.20000031590462,0.995331635746332,2018,0.6953
276,NV_16874,276,496979.0707531496,799.3395244846768,180.90000015497208,791.2816174064783,144.20000031590462,0.9866397644236012,2018,0.8408
277,NV_16875,277,498082.1922387473,796.9651637559339,194.1000008881092,813.657239449501,153.59999999403954,0.968321283916206,2018,0.9012
278,NV_16876,278,483791.5951126654,812.4858362415205,180.90000015497208,799.4153115354675,144.20000031590462,0.9898778281303392,2018,0.9051
279,NV_16879,279,488885.9679844956,806.4686586860214,180.90000015497208,814.6681507931664,144.20000031590462,0.9864986997721136,2018,0.8658
280,NV_16883,280,504360.4301418541,701.7710769065751,217.24446245575564,726.7106725303016,178.6705824090664,0.995730987879438,2018,0.2856
281,NV_16890,281,475380.8064579131,658.9064726874709,174.50000044703484,641.5606051968484,139.19999966025352,0.9900236013089035,2018,0.9074
282,NV_16893,282,500610.3310903612,815.6229184047146,186.88393554248887,825.1894048560623,147.0084029162725,0.9770902629554588,2018,0.806
283,NV_16894,283,503200.4435959699,805.1049615954719,194.1000008881092,793.9339981134618,153.59999999403954,0.9684732515833446,2018,0.3038
284,NV_16895,284,498524.4401622411,705.8641185842537,176.57793056541917,703.7141645323896,140.8233828521987,0.9837033653610876,2018,0.8422
285,NV_16896,285,498863.5291882164,932.6995103606808,185.5673712126432,925.189497481156,146.25265110100747,0.9823925483525622,2018,0.9218
286,NV_16897,286,523984.4590499523,859.5958428964286,181.4939701858751,856.2901856791349,145.5859313321024,0.9771571242478752,2018,0.9045
287,NV_16898,287,490848.5500171321,819.5581763521518,229.60000076889992,842.375811567421,184.300000846386,0.9816256171222104,2018,0.8964
288,NV_16899,288,552607.8486056767,804.185325628397,180.90000015497208,797.4111708494391,144.20000031590462,0.9920187194631398,2018,0.9158
289,NV_16900,289,527721.5285474891,781.7587040792749,180.90000015497208,765.7510846404632,144.20000031590462,0.9839036787923908,2018,0.8886
290,NV_16901,290,499917.1715362571,628.411427149757,238.000000923872,634.3810095568786,200.99999976158145,0.9911245963881814,2018,0.2108
291,NV_16902,291,505420.0985644069,686.9808008219042,238.000000923872,700.9544581369092,200.99999976158145,0.9876607289052508,2018,0.9251
292,NV_16903,292,499581.6233240232,894.3789687593139,229.60000076889992,917.4238762294416,184.300000846386,0.9894003847508605,2018,0.8829
293,NV_16904,293,504765.1580461154,565.0519330145594,232.699998408556,560.7849668717975,191.39999842643735,0.5509520337929115,2018,0.2005
294,NV_17031,294,489245.8583760577,712.5364180427799,180.90000015497208,704.947135099191,144.20000031590462,0.9523495511470692,2018,0.3522
295,NV_17032,295,478912.4246300685,578.7985374750774,209.680928156621,570.5578552655433,168.80548476947558,0.8620343936922245,2018,0.7346
296,NV_17033,296,488503.4430901153,743.8345607019884,216.79999870061877,784.8561646117965,173.9999986886978,0.9806897700766412,2018,0.6386
297,NV_17034,297,493310.2698494967,647.9323214825812,216.79999870061877,670.2823833484564,173.9999986886978,0.9850697022189228,2018,0.8132
298,NV_17035,298,475598.463537561,861.194624573379,214.0999988913536,881.6148009101255,173.99999910593033,0.9967918088737204,2018,0.8881
299,NV_17036,299,128305.90702147812,199.1786460201261,213.1831660423132,187.03968270711584,173.0623291822505,0.0,2018,0.887
300,NV_17037,300,488411.7752245775,569.30605127978,216.9608513748577,565.29115556638,178.36546528570707,0.9867040120449913,2018,0.8758
301,NV_17038,301,487855.1427942516,701.6128129537063,238.000000923872,722.3860233406109,200.99999976158145,0.9868224185128948,2018,0.8638
302,NV_17039,302,141097.32870959546,801.8471604843655,231.299999922514,819.6246167995093,188.8999999761581,0.953613580625383,2018,0.8664
303,NV_17041,303,77020.28624910259,414.9204641647854,228.5999993681908,418.7782872460493,192.299998998642,0.0,2018,0.9071
304,NV_17042,304,155891.90585154152,749.572062776381,231.299999922514,734.7076389491027,188.8999999761581,0.8506026185727911,2018,0.907
305,NV_17043,305,152912.36121554588,747.6972756041931,231.299999922514,747.4389088273244,188.8999999761581,0.9988685182893412,2018,0.3636
306,NV_17048,306,17338.614810062176,596.8223704623022,229.60000076889992,601.2513186472231,184.300000846386,0.8468817871548249,2018,0.3589
307,NV_17051,307,510743.97559840186,533.34553071885,229.60000076889992,523.6496857847425,184.300000846386,0.9712247766022328,2018,0.2117
308,NV_17052,308,497811.5297851635,746.8465108425071,183.38129187317165,692.5499855651123,144.5408036327422,0.9857339731892388,2018,0.8982
309,NV_17053,309,209372.7983574353,767.4649454131527,229.9181074041278,771.122458219072,185.1607602427133,0.8719796140114866,2018,0.393
310,NV_17054,310,20368.834341169728,718.3307295114523,230.6029394990077,724.6402753872634,187.013835895011,0.9793459552495696,2018,0.3897
311,NV_17055,311,506932.5705403827,821.9755436960113,218.71109158152163,836.9903521002611,175.91428933841317,0.9593944153297972,2018,0.596
312,NV_17056,312,492581.8195444021,840.7960638794981,218.88896318947363,820.7707814518568,176.05127091885225,0.983826722739892,2018,0.7502
313,NV_17057,313,492956.7214419316,748.2671553397524,174.5140198526825,766.1895981919461,139.38225391829764,0.9768164396518068,2018,0.3629
314,NV_17058,314,502103.8052519157,795.4614081924341,203.49999821186063,804.5312353369477,164.19999927282333,0.9708653560930888,2018,0.3068
315,NV_17060,315,501052.10565417405,821.7455637632933,182.40885945467156,812.4841680872369,143.41232824250903,0.9830181021186786,2018,0.2144
316,NV_17061,316,480662.1065020771,788.2484521039554,203.49999821186063,768.6554741153474,164.19999927282333,0.9551434092586438,2018,0.3275
317,NV_17083,317,553946.6617417278,760.720359759051,174.59999930858612,722.6471112111525,140.49999901652336,0.9731746583218746,2018,0.8912
318,NV_17084,318,487845.2762519716,790.1091189833484,174.50000044703484,776.0994878972682,139.19999966025352,0.9707234978505018,2018,0.4803
319,NV_17087,319,504394.6850797573,755.7418200189187,174.50000044703484,767.4785718892427,139.19999966025352,0.9744389027431424,2018,0.4161
320,NV_17088,320,472527.914278249,817.2198405129329,240.22136297121065,821.8237484057042,192.09845591245997,0.8172505716485309,2018,0.4274
321,NV_17089,321,488285.7640265339,794.8898862690712,174.50000044703484,768.6530818307905,139.19999966025352,0.9744521497919558,2018,0.4261
322,NV_17090,322,494729.79928130045,949.1754528176838,176.59801162312544,978.5058413070504,140.83907118130483,0.980583747309384,2018,0.4657
323,NV_17091,323,502161.5399950803,739.5667375626189,180.90000015497208,704.5771074451546,144.20000031590462,0.9856030834340987,2018,0.386
324,NV_17092,324,498293.33396507264,826.619225098073,192.23934166652936,804.0080417430664,152.2749852127855,0.9891996887769255,2018,0.4353
325,NV_17093,325,493773.6721047194,753.5087857013465,180.90000015497208,768.3824099335241,144.20000031590462,0.9794698387778514,2018,0.4614
326,NV_17094,326,499845.7164585251,800.3930284288198,176.51843785492383,807.0278700086803,140.7769041639084,0.9725368923611112,2018,0.2636
327,NV_17762,327,464782.50915263686,824.429205108976,202.0000001490116,841.4275366110311,163.2000013589859,0.8224357744562852,2018,0.4096
328,NV_18084,328,501481.4017540079,783.5791679719989,177.45910444450024,757.0778716416941,142.02294634463027,0.986982683187676,2018,0.4016
329,,329,225662.0493118003,165.875813481402,290.2000002563,166.42962564929263,234.5000001490116,0.0,2018,0.2576
330,,330,133999.44746744251,284.928373047818,287.0061607798103,294.67161085171455,231.0569958315882,0.0681854773788439,2018,0.8875
331,,331,48737.09335232504,327.8185086845889,276.1000006198883,347.283438433455,219.30000028014183,0.4434118818453366,2018,0.4516
332,,332,395843.7196661555,843.6314918481596,276.1000006198883,853.5931230335475,219.30000028014183,0.8916765414947087,2018,0.8497
